ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ckfi67wkx000h4c63xpov45j1,ckfe0tso7013o0bs4fvg58h3x,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F4e91da58-c574-10db-00ce-4c0bbdd8327f-6000.0_-217.7.png?Expires=1603700791986&KeyName=labelbox-assets-key-1&Signature=oOeOqwMuEGkCvSs5R8zWwHE8G-8,"{""objects"":[{""featureId"":""ckfi67mfb0mqc0y9w3b8p2up0"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi67mfb0mqc0y9w3b8p2up0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601033853000,1601033853000,182.803,6000.0_-217.7.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfi67wkx000h4c63xpov45j1
ckfi6fc54000i4c636namm3vw,ckfe0tsob01780bs440kdc4ea,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F072e3571-e211-e6be-0b84-7d3ccd11a5ed-6800.0_-217.7.png?Expires=1603700791986&KeyName=labelbox-assets-key-1&Signature=DrkUkTU5ZiBRSXI5fej5m-voTas,"{""objects"":[{""featureId"":""ckfi6arfa00bp0y9e23pf8cqe"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi6arfa00bp0y9e23pf8cqe?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""},{""featureId"":""ckfi6en1s0fs40y9n5wpl4ca0"",""schemaId"":""ckfe1bjhf0bjl0y7h5vk64k1v"",""title"":""gap"",""value"":""gap"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi6en1s0fs40y9n5wpl4ca0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601034200000,1601034200000,299.816,6800.0_-217.7.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfi6fc54000i4c636namm3vw
ckfi6jr3k000j4c634kmyx3x7,ckfe0tsoc01as0bs4gfutfo4m,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2Fa54e2362-e0cd-1853-6571-c97cc01733c6-7600.0_-217.7.png?Expires=1603700791986&KeyName=labelbox-assets-key-1&Signature=apOPcf6coNGS77xB8HYSCAFuU3M,"{""objects"":[{""featureId"":""ckfi6j29j0ns30y9w6jpt2v73"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi6j29j0ns30y9w6jpt2v73?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601034406000,1601034406000,205.601,7600.0_-217.7.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfi6jr3k000j4c634kmyx3x7
ckfi6n3xk000k4c63g65j7to9,ckfe0tsoe01ec0bs4a7mgb1fh,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2Fe7e9d377-27fc-137d-fb0e-e5566e8d68e7-8400.0_-217.7.png?Expires=1603700791987&KeyName=labelbox-assets-key-1&Signature=YjhY3uw_5GqCZyq-dQrgqQZFsoE,"{""objects"":[{""featureId"":""ckfi6mo0q01bm0y9ec3xobtm3"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi6mo0q01bm0y9ec3xobtm3?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601034563000,1601034563000,170.744,8400.0_-217.7.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfi6n3xk000k4c63g65j7to9
ckfi6niaf000l4c63nsnxgnyk,ckfe0tsog01hw0bs46ub1goeb,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F615915ca-c9e0-5be9-c16f-aa7b96051354-9200.0_-217.7.png?Expires=1603700791987&KeyName=labelbox-assets-key-1&Signature=zaRWuo70-s-qfUse-Ivecu_glqM,{},yuvkortev@stud.etu.ru,detect_cracks,1601034581000,1601034581000,18.041,9200.0_-217.7.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfi6niaf000l4c63nsnxgnyk
ckfi6qswk000m4c6389mg1ujw,ckfe0tso300ww0bs4fjs89j2p,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F210c15c5-a989-b786-9822-2335ed6deced-4303.0_-204.0.png?Expires=1603700791987&KeyName=labelbox-assets-key-1&Signature=nf1wrFbNHAzmOldaseNSNBjdSzA,"{""objects"":[{""featureId"":""ckfi6q3qx0oel0y9wb9bg54im"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi6q3qx0oel0y9wb9bg54im?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601034735000,1601034735000,148.26,4303.0_-204.0.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfi6qswk000m4c6389mg1ujw
ckfi6tteq000n4c63sif73ori,ckfe0tso5010g0bs4ffrcffir,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F06bb4808-8bbc-ce3c-f86d-63440d581dc0-5208.0_-217.6.png?Expires=1603700791987&KeyName=labelbox-assets-key-1&Signature=HJ_4dGxykLZF2RR9-IXHYVgWPi0,"{""objects"":[{""featureId"":""ckfi6t91n0omk0y8j4qp16dyq"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi6t91n0omk0y8j4qp16dyq?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""},{""featureId"":""ckfi6tp09021u0y9e1312dx9d"",""schemaId"":""ckfe447is01kj0z6o4tu0e5dy"",""title"":""circle"",""value"":""circle"",""color"":""#FF34FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi6tp09021u0y9e1312dx9d?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601034876000,1601034876000,141.152,5208.0_-217.6.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfi6tteq000n4c63sif73ori
ckfi6wiat000o4c63689txyue,ckfe0tso701400bs406mw5atz,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F5f2b8c5d-6f1c-dc60-2847-be7509b3abbc-6008.0_-217.6.png?Expires=1603700791988&KeyName=labelbox-assets-key-1&Signature=bZMco_DjhPuPF-wAYX2HMRsWc70,"{""objects"":[{""featureId"":""ckfi6w4i10p080y9wal36h0aq"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi6w4i10p080y9wal36h0aq?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601035001000,1601035001000,134.73999999999998,6008.0_-217.6.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfi6wiat000o4c63689txyue
ckfi70dx0000p4c6355ngp7yu,ckfe0tsob017k0bs48yal347i,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2Fc92f24a5-4f76-fca1-37f5-b8b1a382d7e2-6808.0_-217.6.png?Expires=1603700791988&KeyName=labelbox-assets-key-1&Signature=1RsEhHs5IMrH2VLn4npxCUjl2jk,"{""objects"":[{""featureId"":""ckfi6yfcl0hoa0y9nhif78khn"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi6yfcl0hoa0y9nhif78khn?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""},{""featureId"":""ckfi6zmau02pl0y9eachkaegw"",""schemaId"":""ckfe1bjhf0bjl0y7h5vk64k1v"",""title"":""gap"",""value"":""gap"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi6zmau02pl0y9eachkaegw?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601035182000,1601035182000,187.198,6808.0_-217.6.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfi70dx0000p4c6355ngp7yu
ckfi736ga000q4c63flt0m8xm,ckfe0tsod01b40bs4fset63nv,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F85b38904-ec9a-1c64-1b6b-59c16777e824-7608.0_-217.6.png?Expires=1603700791988&KeyName=labelbox-assets-key-1&Signature=9mhhkXMC8ukjaUECiVRz6_MflVk,"{""objects"":[{""featureId"":""ckfi70pwz0pfb0y8j4kns2jig"",""schemaId"":""ckfe447is01kj0z6o4tu0e5dy"",""title"":""circle"",""value"":""circle"",""color"":""#FF34FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi70pwz0pfb0y8j4kns2jig?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""},{""featureId"":""ckfi72u890ppg0y9w9d8ecj6d"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi72u890ppg0y9w9d8ecj6d?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601035312000,1601035312000,170.571,7608.0_-217.6.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfi736ga000q4c63flt0m8xm
ckfi78q44000r4c635ktb2zor,ckfe0tsoe01eo0bs485ydgg7t,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F52045788-7443-c57f-b225-c757b9adc6ff-8408.0_-217.6.png?Expires=1603700791989&KeyName=labelbox-assets-key-1&Signature=qbiPyvg1gb6mC-H7ZYR0pfkW6e0,"{""objects"":[{""featureId"":""ckfi787om0inf0y9ne3ql2vui"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi787om0inf0y9ne3ql2vui?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601035571000,1601035571000,145.809,8408.0_-217.6.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfi78q44000r4c635ktb2zor
ckfi7ctk1000s4c63bxic8vo5,ckfe0tsog01i80bs4f9sy5lco,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2Fcfab837e-0bdb-5188-9bf0-85dfc51bd86b-9403.0_-214.4.png?Expires=1603700791989&KeyName=labelbox-assets-key-1&Signature=-f6tfD0ssud5ZoJxpdrACVjaeaE,"{""objects"":[{""featureId"":""ckfi7a4gt0q820y8j0qy98vsm"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi7a4gt0q820y8j0qy98vsm?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601035762000,1601035762000,211.649,9403.0_-214.4.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfi7ctk1000s4c63bxic8vo5
ckfi7fai4000t4c63z92bp5eb,ckfe0tso300x80bs46k9t4t0h,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F59c9d96e-cc0b-e409-1c2e-71d0baea08bd-4403.0_-204.0.png?Expires=1603700791989&KeyName=labelbox-assets-key-1&Signature=-J5ByQLUZzSksuuniY9vc2O5rSM,"{""objects"":[{""featureId"":""ckfi7evup0qnm0y8jcwqd4gou"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi7evup0qnm0y8jcwqd4gou?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601035877000,1601035877000,109.668,4403.0_-204.0.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfi7fai4000t4c63z92bp5eb
ckfi7hr30000u4c63ki1i6duv,ckfe0tso5010s0bs4gohs1x1t,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F7010e657-84c0-246e-952e-dbaefc86cbcc-5304.0_-204.0.png?Expires=1603700791989&KeyName=labelbox-assets-key-1&Signature=y0b6HJYSR8cubyTl4VAVoqLBSd4,"{""objects"":[{""featureId"":""ckfi7hmfq004i0y9w9yg06orb"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi7hmfq004i0y9w9yg06orb?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601035992000,1601035992000,109.31899999999999,5304.0_-204.0.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfi7hr30000u4c63ki1i6duv
ckfi7kjeb000v4c63ubz2yol3,ckfe0tso8014c0bs45rhcbvbp,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2Fa58ab628-2ce0-4440-a4d9-35b1886606e1-6104.0_-204.0.png?Expires=1603700791990&KeyName=labelbox-assets-key-1&Signature=iqAwFZfcaGyJjb7dqfaJDfIHUr0,"{""objects"":[{""featureId"":""ckfi7ilnf04gi0y9ehyv8epfi"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi7ilnf04gi0y9ehyv8epfi?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601036122000,1601036122000,129.58599999999998,6104.0_-204.0.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfi7kjeb000v4c63ubz2yol3
ckfi7no18000w4c63h06153fu,ckfe0tsob017w0bs4he52fq0s,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F09efe728-52b1-165d-dfde-c8670b4ff5d3-6904.0_-204.0.png?Expires=1603700791992&KeyName=labelbox-assets-key-1&Signature=TU6najIFTatOvJaSQGwGeBpNzXM,"{""objects"":[{""featureId"":""ckfi7lnfl00hb0y9wde8qaney"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi7lnfl00hb0y9wde8qaney?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601036268000,1601036268000,155.454,6904.0_-204.0.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfi7no18000w4c63h06153fu
ckfi7pt4d000x4c63ld7colvw,ckfe0tsod01bg0bs408pn1v5b,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F248acdcb-39e8-f754-e98e-8ade805e5fdd-7704.0_-204.0.png?Expires=1603700791993&KeyName=labelbox-assets-key-1&Signature=Y-_hc35fLyB9S-Ed2_Yi-wlcbKA,"{""objects"":[{""featureId"":""ckfi7po35053s0y9e9szccaad"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi7po35053s0y9e9szccaad?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601036368000,1601036368000,94.435,7704.0_-204.0.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfi7pt4d000x4c63ld7colvw
ckfi7ryek000y4c63i4cjsmth,ckfe0tsoe01f00bs4gbyqgnnc,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F8d31054d-645f-fd82-844c-0e1598a8047e-8504.0_-204.0.png?Expires=1603700791993&KeyName=labelbox-assets-key-1&Signature=_jO5AVLbFBKYnqUQEi3mQtAXs8w,"{""objects"":[{""featureId"":""ckfi7rp0j0rsg0y8j7cst809m"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfi7rp0j0rsg0y8j7cst809m?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601036468000,1601036468000,77.73,8504.0_-204.0.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfi7ryek000y4c63i4cjsmth
ckfi7s5l6000z4c63cyv9r613,ckfe0tsoh01ik0bs49bv084i3,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F829b3538-573f-c4b0-97c3-343e16d9ea38-3503.0_-204.0.png?Expires=1603700791993&KeyName=labelbox-assets-key-1&Signature=58Iri9PQvSn0D_F3mK6fHWVN80w,{},yuvkortev@stud.etu.ru,detect_cracks,1601036478000,1601036478000,13.871,3503.0_-204.0.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfi7s5l6000z4c63cyv9r613
